Province,Centres,Zones,Neighbourhood,Dwelling Type ,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Units_ID
Ont.,Kingston,Northern Kingston,Novelis,Row,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Units_4213
Ont.,Kingston,Northern Kingston,Novelis,Apt & Other,1.0,374.0,281.0,0.0,656.0,2020,centre16,Zone116,Units_4214
Ont.,Kingston,Northern Kingston,Strathcona,Row,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Units_4215
Ont.,Kingston,Northern Kingston,Strathcona,Apt & Other,1.0,27.0,108.0,11.0,147.0,2020,centre16,Zone116,Units_4216
Ont.,Kingston,Northern Kingston,Grenville/Hillendale,Row,0.0,0.0,0.0,0.0,0.0,2020,centre16,Zone116,Units_4217
Ont.,Kingston,Northern Kingston,Grenville/Hillendale,Apt & Other,26.0,393.0,723.0,73.0,1215.0,2020,centre16,Zone116,Units_4218
Ont.,Kingston,Remainder of CMA,Waterloo Village,Row,0.0,0.0,0.0,7.0,7.0,2020,centre16,Zone3,Units_4219
Ont.,Kingston,Remainder of CMA,Waterloo Village,Apt & Other,3.0,157.0,627.0,24.0,811.0,2020,centre16,Zone3,Units_4220
Ont.,Kingston,Remainder of CMA,Auden Park/Henderson/Reddendale,Row,0.0,0.0,4.0,45.0,49.0,2020,centre16,Zone3,Units_4221
Ont.,Kingston,Remainder of CMA,Auden Park/Henderson/Reddendale,Apt & Other,25.0,328.0,212.0,1.0,566.0,2020,centre16,Zone3,Units_4222
Ont.,Kingston,Remainder of CMA,Kingston CMA Remainder,Row,0.0,0.0,0.0,82.0,82.0,2020,centre16,Zone3,Units_4223
Ont.,Kingston,Remainder of CMA,Kingston CMA Remainder,Apt & Other,2.0,421.0,1003.0,32.0,1458.0,2020,centre16,Zone3,Units_4224
Ont.,Kingston,Remainder of CMA,Loyalist/S. Frontenac/Frontenac Islands,Row,0.0,0.0,6.0,0.0,6.0,2020,centre16,Zone3,Units_4225
Ont.,Kingston,Remainder of CMA,Loyalist/S. Frontenac/Frontenac Islands,Apt & Other,0.0,83.0,66.0,0.0,149.0,2020,centre16,Zone3,Units_4226
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener South-Central,Row,0.0,25.0,92.0,154.0,271.0,2020,centre17,Zone117,Units_4227
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener South-Central,Apt & Other,40.0,558.0,982.0,109.0,1689.0,2020,centre17,Zone117,Units_4228
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener North-East,Row,0.0,4.0,159.0,160.0,323.0,2020,centre17,Zone117,Units_4229
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener North-East,Apt & Other,77.0,1045.0,1831.0,205.0,3158.0,2020,centre17,Zone117,Units_4230
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener South-East,Row,3.0,48.0,174.0,167.0,392.0,2020,centre17,Zone117,Units_4231
Ont.,Kitchener - Cambridge - Waterl,Kitchener East,Kitchener South-East,Apt & Other,72.0,1654.0,4282.0,402.0,6410.0,2020,centre17,Zone117,Units_4232
Ont.,Kitchener - Cambridge - Waterl,Kitchener Central,Kitchener Central,Row,0.0,6.0,3.0,13.0,22.0,2020,centre17,Zone118,Units_4233
Ont.,Kitchener - Cambridge - Waterl,Kitchener Central,Kitchener Central,Apt & Other,192.0,1393.0,1713.0,132.0,3430.0,2020,centre17,Zone118,Units_4234
Ont.,Kitchener - Cambridge - Waterl,Kitchener West,Kitchener South-West,Row,0.0,41.0,90.0,258.0,389.0,2020,centre17,Zone119,Units_4235
Ont.,Kitchener - Cambridge - Waterl,Kitchener West,Kitchener South-West,Apt & Other,139.0,1665.0,2704.0,134.0,4642.0,2020,centre17,Zone119,Units_4236
Ont.,Kitchener - Cambridge - Waterl,Kitchener West,Kitchener North-West,Row,0.0,13.0,2.0,25.0,40.0,2020,centre17,Zone119,Units_4237
Ont.,Kitchener - Cambridge - Waterl,Kitchener West,Kitchener North-West,Apt & Other,41.0,489.0,769.0,29.0,1328.0,2020,centre17,Zone119,Units_4238
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo Uptown,Row,6.0,6.0,19.0,5.0,36.0,2020,centre17,Zone120,Units_4239
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo Uptown,Apt & Other,32.0,524.0,964.0,59.0,1579.0,2020,centre17,Zone120,Units_4240
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo University,Row,1.0,50.0,37.0,73.0,161.0,2020,centre17,Zone120,Units_4241
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo University,Apt & Other,71.0,1164.0,1835.0,653.0,3723.0,2020,centre17,Zone120,Units_4242
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo North-West,Row,0.0,5.0,84.0,297.0,386.0,2020,centre17,Zone120,Units_4243
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo North-West,Apt & Other,23.0,396.0,1580.0,75.0,2074.0,2020,centre17,Zone120,Units_4244
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo North-East,Row,0.0,14.0,108.0,94.0,216.0,2020,centre17,Zone120,Units_4245
Ont.,Kitchener - Cambridge - Waterl,Waterloo,Waterloo North-East,Apt & Other,8.0,650.0,1235.0,93.0,1986.0,2020,centre17,Zone120,Units_4246
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Preston Core,Row,0.0,17.0,146.0,56.0,219.0,2020,centre17,Zone121,Units_4247
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Preston Core,Apt & Other,27.0,258.0,797.0,63.0,1145.0,2020,centre17,Zone121,Units_4248
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Galt West,Row,2.0,1.0,84.0,25.0,112.0,2020,centre17,Zone121,Units_4249
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Galt West,Apt & Other,8.0,467.0,730.0,18.0,1223.0,2020,centre17,Zone121,Units_4250
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Galt East,Row,0.0,0.0,139.0,96.0,235.0,2020,centre17,Zone121,Units_4251
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Galt East,Apt & Other,26.0,384.0,1080.0,75.0,1565.0,2020,centre17,Zone121,Units_4252
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Preston Outside Core,Row,0.0,0.0,123.0,16.0,139.0,2020,centre17,Zone121,Units_4253
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Preston Outside Core,Apt & Other,13.0,395.0,942.0,37.0,1387.0,2020,centre17,Zone121,Units_4254
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Hespeler,Row,0.0,0.0,28.0,0.0,28.0,2020,centre17,Zone121,Units_4255
Ont.,Kitchener - Cambridge - Waterl,Cambridge,Hespeler,Apt & Other,5.0,30.0,114.0,13.0,162.0,2020,centre17,Zone121,Units_4256
Ont.,Kitchener - Cambridge - Waterl,Three Townships,Woolwich & North Dumfries,Row,5.0,14.0,48.0,8.0,75.0,2020,centre17,Zone122,Units_4257
Ont.,Kitchener - Cambridge - Waterl,Three Townships,Woolwich & North Dumfries,Apt & Other,24.0,319.0,350.0,88.0,781.0,2020,centre17,Zone122,Units_4258
Ont.,London,Downtown North,Downtown North,Row,0.0,0.0,22.0,20.0,42.0,2020,centre18,Zone123,Units_4259
Ont.,London,Downtown North,Downtown North,Apt & Other,286.0,2532.0,2407.0,133.0,5358.0,2020,centre18,Zone123,Units_4260
Ont.,London,Northeast,Carling,Row,0.0,0.0,166.0,467.0,633.0,2020,centre18,Zone124,Units_4261
Ont.,London,Northeast,Carling,Apt & Other,57.0,1435.0,1830.0,155.0,3477.0,2020,centre18,Zone124,Units_4262
Ont.,London,Northeast,Huron Heights,Row,0.0,0.0,18.0,66.0,84.0,2020,centre18,Zone124,Units_4263
Ont.,London,Northeast,Huron Heights,Apt & Other,36.0,729.0,1116.0,14.0,1895.0,2020,centre18,Zone124,Units_4264
Ont.,London,North,North London/Masonville,Row,0.0,0.0,0.0,5.0,5.0,2020,centre18,Zone21,Units_4265
Ont.,London,North,North London/Masonville,Apt & Other,46.0,701.0,1041.0,153.0,1941.0,2020,centre18,Zone21,Units_4266
Ont.,London,North,Stoney Creek/Upland/Stoneybrook,Row,0.0,0.0,118.0,36.0,154.0,2020,centre18,Zone21,Units_4267
Ont.,London,North,Stoney Creek/Upland/Stoneybrook,Apt & Other,8.0,712.0,1268.0,76.0,2064.0,2020,centre18,Zone21,Units_4268
Ont.,London,Northwest,West London,Row,0.0,0.0,8.0,0.0,8.0,2020,centre18,Zone125,Units_4269
Ont.,London,Northwest,West London,Apt & Other,175.0,3565.0,4572.0,155.0,8467.0,2020,centre18,Zone125,Units_4270
Ont.,London,Northwest,Oakridge,Row,0.0,0.0,6.0,38.0,44.0,2020,centre18,Zone125,Units_4271
Ont.,London,Northwest,Oakridge,Apt & Other,5.0,182.0,367.0,2.0,556.0,2020,centre18,Zone125,Units_4272
Ont.,London,Northwest,Medway,Row,0.0,0.0,0.0,0.0,0.0,2020,centre18,Zone125,Units_4273
Ont.,London,Northwest,Medway,Apt & Other,0.0,141.0,197.0,13.0,351.0,2020,centre18,Zone125,Units_4274
Ont.,London,Northwest,Hyde Park,Row,0.0,0.0,43.0,193.0,236.0,2020,centre18,Zone125,Units_4275
Ont.,London,Northwest,Hyde Park,Apt & Other,2.0,95.0,159.0,35.0,291.0,2020,centre18,Zone125,Units_4276
Ont.,London,Southwest,Southcrest,Row,0.0,0.0,337.0,294.0,631.0,2020,centre18,Zone126,Units_4277
Ont.,London,Southwest,Southcrest,Apt & Other,84.0,1004.0,1588.0,26.0,2702.0,2020,centre18,Zone126,Units_4278
Ont.,London,Southwest,Byron/Riverbend,Row,0.0,8.0,79.0,295.0,382.0,2020,centre18,Zone126,Units_4279
Ont.,London,Southwest,Byron/Riverbend,Apt & Other,5.0,122.0,420.0,49.0,596.0,2020,centre18,Zone126,Units_4280
Ont.,London,Southwest,Westmount/Highland/Talbot,Row,0.0,0.0,138.0,601.0,739.0,2020,centre18,Zone126,Units_4281
Ont.,London,Southwest,Westmount/Highland/Talbot,Apt & Other,27.0,1089.0,1853.0,262.0,3231.0,2020,centre18,Zone126,Units_4282
Ont.,London,Central South,Central South,Row,0.0,0.0,3.0,8.0,11.0,2020,centre18,Zone127,Units_4283
Ont.,London,Central South,Central South,Apt & Other,183.0,1216.0,1033.0,148.0,2580.0,2020,centre18,Zone127,Units_4284
Ont.,London,South,White Oaks/Highland,Row,0.0,0.0,0.0,232.0,232.0,2020,centre18,Zone19,Units_4285
Ont.,London,South,White Oaks/Highland,Apt & Other,18.0,1006.0,1854.0,108.0,2986.0,2020,centre18,Zone19,Units_4286
Ont.,London,South,Glen Cairn/Westminster,Row,0.0,0.0,55.0,95.0,150.0,2020,centre18,Zone19,Units_4287
Ont.,London,South,Glen Cairn/Westminster,Apt & Other,55.0,449.0,795.0,83.0,1382.0,2020,centre18,Zone19,Units_4288
Ont.,London,South,London Remainder,Row,0.0,11.0,30.0,1.0,42.0,2020,centre18,Zone19,Units_4289
Ont.,London,South,London Remainder,Apt & Other,1.0,168.0,194.0,1.0,364.0,2020,centre18,Zone19,Units_4290
Ont.,London,East,East London,Row,0.0,2.0,36.0,30.0,68.0,2020,centre18,Zone22,Units_4291
Ont.,London,East,East London,Apt & Other,53.0,1467.0,1284.0,174.0,2978.0,2020,centre18,Zone22,Units_4292
Ont.,London,East,Hamilton Rd,Row,0.0,0.0,29.0,55.0,84.0,2020,centre18,Zone22,Units_4293
Ont.,London,East,Hamilton Rd,Apt & Other,27.0,338.0,362.0,11.0,738.0,2020,centre18,Zone22,Units_4294
Ont.,London,East,Airport/Argyle/Crumlin,Row,0.0,0.0,68.0,198.0,266.0,2020,centre18,Zone22,Units_4295
Ont.,London,East,Airport/Argyle/Crumlin,Apt & Other,11.0,263.0,585.0,75.0,934.0,2020,centre18,Zone22,Units_4296
Ont.,London,St. Thomas,St. Thomas (West),Row,0.0,0.0,0.0,0.0,0.0,2020,centre18,Zone128,Units_4297
Ont.,London,St. Thomas,St. Thomas (West),Apt & Other,55.0,515.0,578.0,27.0,1175.0,2020,centre18,Zone128,Units_4298
Ont.,London,St. Thomas,St. Thomas (South),Row,1.0,3.0,31.0,26.0,61.0,2020,centre18,Zone128,Units_4299
Ont.,London,St. Thomas,St. Thomas (South),Apt & Other,6.0,146.0,316.0,5.0,473.0,2020,centre18,Zone128,Units_4300
Ont.,London,St. Thomas,St. Thomas (East),Row,0.0,0.0,4.0,17.0,21.0,2020,centre18,Zone128,Units_4301
Ont.,London,St. Thomas,St. Thomas (East),Apt & Other,2.0,83.0,404.0,13.0,502.0,2020,centre18,Zone128,Units_4302
Ont.,London,St. Thomas,St. Thomas (North),Row,0.0,0.0,0.0,44.0,44.0,2020,centre18,Zone128,Units_4303
Ont.,London,St. Thomas,St. Thomas (North),Apt & Other,23.0,151.0,307.0,2.0,483.0,2020,centre18,Zone128,Units_4304
Ont.,London,Strathroy-Caradoc,Strathroy-Caradoc,Row,11.0,4.0,130.0,18.0,163.0,2020,centre18,Zone129,Units_4305
Ont.,London,Strathroy-Caradoc,Strathroy-Caradoc,Apt & Other,10.0,208.0,430.0,7.0,655.0,2020,centre18,Zone129,Units_4306
Ont.,London,Remainder of CMA,Remainder of CMA,Row,0.0,0.0,4.0,4.0,8.0,2020,centre18,Zone3,Units_4307
Ont.,London,Remainder of CMA,Remainder of CMA,Apt & Other,0.0,51.0,95.0,1.0,147.0,2020,centre18,Zone3,Units_4308
Ont.,St. Catharines - Niagara,St. Catharines (Core),Downtown St. Catharines,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone130,Units_4309
Ont.,St. Catharines - Niagara,St. Catharines (Core),Downtown St. Catharines,Apt & Other,105.0,431.0,347.0,141.0,1024.0,2020,centre19,Zone130,Units_4310
Ont.,St. Catharines - Niagara,St. Catharines (Core),Central District,Row,0.0,0.0,0.0,19.0,19.0,2020,centre19,Zone130,Units_4311
Ont.,St. Catharines - Niagara,St. Catharines (Core),Central District,Apt & Other,88.0,732.0,677.0,75.0,1572.0,2020,centre19,Zone130,Units_4312
Ont.,St. Catharines - Niagara,St. Catharines (Core),East District,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone130,Units_4313
Ont.,St. Catharines - Niagara,St. Catharines (Core),East District,Apt & Other,5.0,305.0,425.0,14.0,749.0,2020,centre19,Zone130,Units_4314
Ont.,St. Catharines - Niagara,St. Catharines (Remainder North),North District,Row,0.0,0.0,129.0,183.0,312.0,2020,centre19,Zone131,Units_4315
Ont.,St. Catharines - Niagara,St. Catharines (Remainder North),North District,Apt & Other,89.0,1288.0,2001.0,366.0,3744.0,2020,centre19,Zone131,Units_4316
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),South Louth/Western Hills,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone132,Units_4317
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),South Louth/Western Hills,Apt & Other,7.0,56.0,124.0,13.0,200.0,2020,centre19,Zone132,Units_4318
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),Marsdale,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone132,Units_4319
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),Marsdale,Apt & Other,17.0,215.0,335.0,83.0,650.0,2020,centre19,Zone132,Units_4320
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),Merritton,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone132,Units_4321
Ont.,St. Catharines - Niagara,St. Catharines (Remainder South),Merritton,Apt & Other,1.0,53.0,110.0,9.0,173.0,2020,centre19,Zone132,Units_4322
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Niagara Falls,Row,0.0,0.0,10.0,0.0,10.0,2020,centre19,Zone133,Units_4323
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Niagara Falls,Apt & Other,23.0,151.0,161.0,5.0,340.0,2020,centre19,Zone133,Units_4324
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Clifton Hill,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone133,Units_4325
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Clifton Hill,Apt & Other,19.0,140.0,138.0,23.0,320.0,2020,centre19,Zone133,Units_4326
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Lundy's Lane,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone133,Units_4327
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Lundy's Lane,Apt & Other,4.0,217.0,270.0,21.0,512.0,2020,centre19,Zone133,Units_4328
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Corwin Crescent,Row,0.0,0.0,0.0,3.0,3.0,2020,centre19,Zone133,Units_4329
Ont.,St. Catharines - Niagara,Niagara Falls (Core),Corwin Crescent,Apt & Other,19.0,168.0,581.0,15.0,783.0,2020,centre19,Zone133,Units_4330
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Queensway Garden/Stamford Centre,Row,0.0,5.0,11.0,15.0,31.0,2020,centre19,Zone134,Units_4331
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Queensway Garden/Stamford Centre,Apt & Other,2.0,53.0,82.0,2.0,139.0,2020,centre19,Zone134,Units_4332
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Niagara Falls South,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone134,Units_4333
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Niagara Falls South,Apt & Other,2.0,31.0,144.0,16.0,193.0,2020,centre19,Zone134,Units_4334
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Drummond Heights,Row,0.0,7.0,11.0,6.0,24.0,2020,centre19,Zone134,Units_4335
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Drummond Heights,Apt & Other,2.0,43.0,289.0,17.0,351.0,2020,centre19,Zone134,Units_4336
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Orchard Park,Row,0.0,0.0,0.0,30.0,30.0,2020,centre19,Zone134,Units_4337
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Orchard Park,Apt & Other,4.0,107.0,231.0,24.0,366.0,2020,centre19,Zone134,Units_4338
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Niagara South,Row,0.0,0.0,0.0,46.0,46.0,2020,centre19,Zone134,Units_4339
Ont.,St. Catharines - Niagara,Niagara Falls (Remainder),Niagara South,Apt & Other,5.0,51.0,139.0,72.0,267.0,2020,centre19,Zone134,Units_4340
Ont.,St. Catharines - Niagara,Welland,Downtown Welland,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone135,Units_4341
Ont.,St. Catharines - Niagara,Welland,Downtown Welland,Apt & Other,14.0,95.0,116.0,23.0,248.0,2020,centre19,Zone135,Units_4342
Ont.,St. Catharines - Niagara,Welland,Chippawa Park Area,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone135,Units_4343
Ont.,St. Catharines - Niagara,Welland,Chippawa Park Area,Apt & Other,2.0,36.0,47.0,2.0,87.0,2020,centre19,Zone135,Units_4344
Ont.,St. Catharines - Niagara,Welland,Maple Park/Stop 19,Row,0.0,0.0,19.0,39.0,58.0,2020,centre19,Zone135,Units_4345
Ont.,St. Catharines - Niagara,Welland,Maple Park/Stop 19,Apt & Other,14.0,332.0,570.0,173.0,1089.0,2020,centre19,Zone135,Units_4346
Ont.,St. Catharines - Niagara,Welland,Welland/Brookfield,Row,0.0,0.0,0.0,50.0,50.0,2020,centre19,Zone135,Units_4347
Ont.,St. Catharines - Niagara,Welland,Welland/Brookfield,Apt & Other,19.0,280.0,326.0,26.0,651.0,2020,centre19,Zone135,Units_4348
Ont.,St. Catharines - Niagara,Welland,Welland South,Row,0.0,8.0,2.0,97.0,107.0,2020,centre19,Zone135,Units_4349
Ont.,St. Catharines - Niagara,Welland,Welland South,Apt & Other,10.0,263.0,334.0,57.0,664.0,2020,centre19,Zone135,Units_4350
Ont.,St. Catharines - Niagara,Remainder of CMA,Thorold,Row,0.0,0.0,2.0,2.0,4.0,2020,centre19,Zone3,Units_4351
Ont.,St. Catharines - Niagara,Remainder of CMA,Thorold,Apt & Other,14.0,247.0,325.0,21.0,607.0,2020,centre19,Zone3,Units_4352
Ont.,St. Catharines - Niagara,Remainder of CMA,Port Colbourne West,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone3,Units_4353
Ont.,St. Catharines - Niagara,Remainder of CMA,Port Colbourne West,Apt & Other,3.0,50.0,153.0,18.0,224.0,2020,centre19,Zone3,Units_4354
Ont.,St. Catharines - Niagara,Remainder of CMA,Humberstone,Row,0.0,0.0,4.0,4.0,8.0,2020,centre19,Zone3,Units_4355
Ont.,St. Catharines - Niagara,Remainder of CMA,Humberstone,Apt & Other,4.0,107.0,204.0,30.0,345.0,2020,centre19,Zone3,Units_4356
Ont.,St. Catharines - Niagara,Remainder of CMA,Port Colbourne East/Lorraine,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone3,Units_4357
Ont.,St. Catharines - Niagara,Remainder of CMA,Port Colbourne East/Lorraine,Apt & Other,3.0,24.0,49.0,14.0,90.0,2020,centre19,Zone3,Units_4358
Ont.,St. Catharines - Niagara,Remainder of CMA,Pelham/Wainfleet,Row,0.0,0.0,0.0,8.0,8.0,2020,centre19,Zone3,Units_4359
Ont.,St. Catharines - Niagara,Remainder of CMA,Pelham/Wainfleet,Apt & Other,6.0,60.0,146.0,17.0,229.0,2020,centre19,Zone3,Units_4360
Ont.,St. Catharines - Niagara,Remainder of CMA,Lincoln/Beamsville,Row,0.0,0.0,4.0,4.0,8.0,2020,centre19,Zone3,Units_4361
Ont.,St. Catharines - Niagara,Remainder of CMA,Lincoln/Beamsville,Apt & Other,9.0,42.0,66.0,9.0,126.0,2020,centre19,Zone3,Units_4362
Ont.,St. Catharines - Niagara,Remainder of CMA,Niagara-on-the-Lake,Row,0.0,0.0,0.0,0.0,0.0,2020,centre19,Zone3,Units_4363
Ont.,St. Catharines - Niagara,Remainder of CMA,Niagara-on-the-Lake,Apt & Other,0.0,3.0,3.0,0.0,6.0,2020,centre19,Zone3,Units_4364
Ont.,St. Catharines - Niagara,Fort Erie,Fort Erie,Row,0.0,0.0,8.0,16.0,24.0,2020,centre19,Zone136,Units_4365
Ont.,St. Catharines - Niagara,Fort Erie,Fort Erie,Apt & Other,8.0,145.0,240.0,27.0,420.0,2020,centre19,Zone136,Units_4366
Ont.,St. Catharines - Niagara,Fort Erie,Ridgemount/Ridgewood,Row,0.0,1.0,3.0,0.0,4.0,2020,centre19,Zone136,Units_4367
Ont.,St. Catharines - Niagara,Fort Erie,Ridgemount/Ridgewood,Apt & Other,1.0,19.0,39.0,1.0,60.0,2020,centre19,Zone136,Units_4368
Ont.,Oshawa,Oshawa (North),Oshawa (North),Row,0.0,0.0,6.0,476.0,482.0,2020,centre20,Zone137,Units_4369
Ont.,Oshawa,Oshawa (North),Oshawa (North),Apt & Other,55.0,1116.0,2267.0,303.0,3741.0,2020,centre20,Zone137,Units_4370
Ont.,Oshawa,Oshawa (South/Central),Oshawa (South/Central),Row,0.0,0.0,50.0,348.0,398.0,2020,centre20,Zone138,Units_4371
Ont.,Oshawa,Oshawa (South/Central),Oshawa (South/Central),Apt & Other,158.0,1528.0,3126.0,386.0,5198.0,2020,centre20,Zone138,Units_4372
Ont.,Oshawa,Whitby,Whitby,Row,0.0,0.0,0.0,6.0,6.0,2020,centre20,Zone139,Units_4373
Ont.,Oshawa,Whitby,Whitby,Apt & Other,142.0,855.0,1226.0,254.0,2477.0,2020,centre20,Zone139,Units_4374
Ont.,Oshawa,Clarington,Clarington,Row,0.0,32.0,0.0,56.0,88.0,2020,centre20,Zone140,Units_4375
Ont.,Oshawa,Clarington,Clarington,Apt & Other,10.0,282.0,406.0,26.0,724.0,2020,centre20,Zone140,Units_4376
Ont.,Ottawa,Downtown,Downtown,Row,4.0,19.0,6.0,14.0,43.0,2020,centre21,Zone93,Units_4377
Ont.,Ottawa,Downtown,Downtown,Apt & Other,1579.0,5252.0,2094.0,242.0,9167.0,2020,centre21,Zone93,Units_4378
Ont.,Ottawa,Sandy Hill/Lowertown,Lowertown,Row,0.0,8.0,26.0,13.0,47.0,2020,centre21,Zone141,Units_4379
Ont.,Ottawa,Sandy Hill/Lowertown,Lowertown,Apt & Other,446.0,1427.0,608.0,85.0,2566.0,2020,centre21,Zone141,Units_4380
Ont.,Ottawa,Sandy Hill/Lowertown,Sandy Hill,Row,0.0,0.0,10.0,17.0,27.0,2020,centre21,Zone141,Units_4381
Ont.,Ottawa,Sandy Hill/Lowertown,Sandy Hill,Apt & Other,552.0,1643.0,1449.0,392.0,4036.0,2020,centre21,Zone141,Units_4382
Ont.,Ottawa,Glebe/Old Ottawa South,Glebe,Row,0.0,5.0,10.0,13.0,28.0,2020,centre21,Zone142,Units_4383
Ont.,Ottawa,Glebe/Old Ottawa South,Glebe,Apt & Other,134.0,545.0,533.0,62.0,1274.0,2020,centre21,Zone142,Units_4384
Ont.,Ottawa,Glebe/Old Ottawa South,Old Ottawa South,Row,0.0,0.0,2.0,32.0,34.0,2020,centre21,Zone142,Units_4385
Ont.,Ottawa,Glebe/Old Ottawa South,Old Ottawa South,Apt & Other,83.0,1089.0,884.0,182.0,2238.0,2020,centre21,Zone142,Units_4386
Ont.,Ottawa,Alta Vista,Alta Vista,Row,0.0,0.0,149.0,341.0,490.0,2020,centre21,Zone143,Units_4387
Ont.,Ottawa,Alta Vista,Alta Vista,Apt & Other,185.0,4314.0,3211.0,258.0,7968.0,2020,centre21,Zone143,Units_4388
Ont.,Ottawa,Carlington/Iris,Hampton Park,Row,0.0,2.0,3.0,13.0,18.0,2020,centre21,Zone144,Units_4389
Ont.,Ottawa,Carlington/Iris,Hampton Park,Apt & Other,34.0,238.0,454.0,25.0,751.0,2020,centre21,Zone144,Units_4390
Ont.,Ottawa,Carlington/Iris,Carlington,Row,0.0,0.0,24.0,62.0,86.0,2020,centre21,Zone144,Units_4391
Ont.,Ottawa,Carlington/Iris,Carlington,Apt & Other,316.0,1700.0,1221.0,70.0,3307.0,2020,centre21,Zone144,Units_4392
Ont.,Ottawa,Carlington/Iris,Iris/Queensway Terrace/Whitehaven,Row,0.0,2.0,115.0,157.0,274.0,2020,centre21,Zone144,Units_4393
Ont.,Ottawa,Carlington/Iris,Iris/Queensway Terrace/Whitehaven,Apt & Other,135.0,1280.0,1104.0,160.0,2679.0,2020,centre21,Zone144,Units_4394
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,West Centretown/Fisher Park,Row,0.0,0.0,6.0,12.0,18.0,2020,centre21,Zone145,Units_4395
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,West Centretown/Fisher Park,Apt & Other,148.0,692.0,434.0,19.0,1293.0,2020,centre21,Zone145,Units_4396
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,Chinatown/Hintonburg,Row,2.0,10.0,6.0,21.0,39.0,2020,centre21,Zone145,Units_4397
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,Chinatown/Hintonburg,Apt & Other,330.0,1129.0,607.0,34.0,2100.0,2020,centre21,Zone145,Units_4398
Ont.,Ottawa,Chinatown/Hintonburg/Westboro N,Westboro North/Tunney's Pasture,Row,0.0,0.0,32.0,3.0,35.0,2020,centre21,Zone145,Units_4399
