VR_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
VR_8578,Alta,0.0,0.0,0.6,0.0,0.5,2022,centre30,Zone212,Neighbourhood683,Dwelling2
VR_8579,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone212,Neighbourhood684,Dwelling1
VR_8580,Alta,0.0,2.1,3.0,0.0,2.4,2022,centre30,Zone212,Neighbourhood684,Dwelling2
VR_8581,Alta,0.0,0.0,0.0,1.4,1.6,2022,centre30,Zone213,Neighbourhood685,Dwelling1
VR_8582,Alta,0.0,0.3,1.6,2.9,1.3,2022,centre30,Zone213,Neighbourhood685,Dwelling2
VR_8583,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone213,Neighbourhood686,Dwelling1
VR_8584,Alta,0.0,0.4,1.8,0.0,1.1,2022,centre30,Zone213,Neighbourhood686,Dwelling2
VR_8585,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone213,Neighbourhood687,Dwelling1
VR_8586,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone213,Neighbourhood687,Dwelling2
VR_8587,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone213,Neighbourhood688,Dwelling1
VR_8588,Alta,0.0,0.0,1.5,1.3,1.2,2022,centre30,Zone213,Neighbourhood688,Dwelling2
VR_8589,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone214,Neighbourhood689,Dwelling1
VR_8590,Alta,0.0,1.8,1.4,0.0,1.5,2022,centre30,Zone214,Neighbourhood689,Dwelling2
VR_8591,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone214,Neighbourhood690,Dwelling1
VR_8592,Alta,0.0,0.0,0.0,0.0,0.9,2022,centre30,Zone214,Neighbourhood690,Dwelling2
VR_8593,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone214,Neighbourhood691,Dwelling1
VR_8594,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre30,Zone214,Neighbourhood691,Dwelling2
VR_8595,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone93,Neighbourhood252,Dwelling1
VR_8596,Alta,5.6,4.9,5.8,3.6,5.3,2022,centre31,Zone93,Neighbourhood252,Dwelling2
VR_8597,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone93,Neighbourhood692,Dwelling1
VR_8598,Alta,4.8,6.5,3.5,0.0,5.8,2022,centre31,Zone93,Neighbourhood692,Dwelling2
VR_8599,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone93,Neighbourhood693,Dwelling1
VR_8600,Alta,4.4,4.9,3.4,0.0,4.5,2022,centre31,Zone93,Neighbourhood693,Dwelling2
VR_8601,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone93,Neighbourhood694,Dwelling1
VR_8602,Alta,4.6,6.2,5.6,0.0,5.6,2022,centre31,Zone93,Neighbourhood694,Dwelling2
VR_8603,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone215,Neighbourhood695,Dwelling1
VR_8604,Alta,0.0,10.2,6.6,0.0,9.4,2022,centre31,Zone215,Neighbourhood695,Dwelling2
VR_8605,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone215,Neighbourhood696,Dwelling1
VR_8606,Alta,8.6,7.5,4.8,0.0,6.5,2022,centre31,Zone215,Neighbourhood696,Dwelling2
VR_8607,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone216,Neighbourhood697,Dwelling1
VR_8608,Alta,0.0,2.7,2.5,0.0,2.5,2022,centre31,Zone216,Neighbourhood697,Dwelling2
VR_8609,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone216,Neighbourhood582,Dwelling1
VR_8610,Alta,3.7,5.9,4.3,0.0,5.0,2022,centre31,Zone216,Neighbourhood582,Dwelling2
VR_8611,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone217,Neighbourhood698,Dwelling1
VR_8612,Alta,5.0,2.3,3.7,4.7,3.2,2022,centre31,Zone217,Neighbourhood698,Dwelling2
VR_8613,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone217,Neighbourhood699,Dwelling1
VR_8614,Alta,0.0,5.4,4.7,0.0,5.7,2022,centre31,Zone217,Neighbourhood699,Dwelling2
VR_8615,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone217,Neighbourhood700,Dwelling1
VR_8616,Alta,0.0,0.0,5.1,0.0,0.0,2022,centre31,Zone217,Neighbourhood700,Dwelling2
VR_8617,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone218,Neighbourhood701,Dwelling1
VR_8618,Alta,0.0,3.1,2.9,0.8,2.8,2022,centre31,Zone218,Neighbourhood701,Dwelling2
VR_8619,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone218,Neighbourhood702,Dwelling1
VR_8620,Alta,5.7,0.0,7.7,0.0,8.5,2022,centre31,Zone218,Neighbourhood702,Dwelling2
VR_8621,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone218,Neighbourhood703,Dwelling1
VR_8622,Alta,0.0,6.6,5.0,0.0,6.4,2022,centre31,Zone218,Neighbourhood703,Dwelling2
VR_8623,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone218,Neighbourhood704,Dwelling1
VR_8624,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone218,Neighbourhood704,Dwelling2
VR_8625,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone219,Neighbourhood705,Dwelling1
VR_8626,Alta,5.1,3.5,1.5,0.0,2.5,2022,centre31,Zone219,Neighbourhood705,Dwelling2
VR_8627,Alta,0.0,0.0,0.0,0.3,0.2,2022,centre31,Zone219,Neighbourhood706,Dwelling1
VR_8628,Alta,0.0,0.6,3.0,1.4,2.1,2022,centre31,Zone219,Neighbourhood706,Dwelling2
VR_8629,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone219,Neighbourhood707,Dwelling1
VR_8630,Alta,1.0,1.7,1.4,0.0,1.5,2022,centre31,Zone219,Neighbourhood707,Dwelling2
VR_8631,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone219,Neighbourhood708,Dwelling1
VR_8632,Alta,0.0,3.8,2.9,5.9,3.2,2022,centre31,Zone219,Neighbourhood708,Dwelling2
VR_8633,Alta,0.0,0.0,0.0,1.6,1.6,2022,centre31,Zone219,Neighbourhood709,Dwelling1
VR_8634,Alta,0.0,7.6,4.9,1.5,4.7,2022,centre31,Zone219,Neighbourhood709,Dwelling2
VR_8635,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone220,Neighbourhood710,Dwelling1
VR_8636,Alta,0.0,2.1,3.0,0.0,2.3,2022,centre31,Zone220,Neighbourhood710,Dwelling2
VR_8637,Alta,0.0,0.0,3.6,2.1,2.6,2022,centre31,Zone220,Neighbourhood711,Dwelling1
VR_8638,Alta,0.0,3.7,2.0,3.4,2.8,2022,centre31,Zone220,Neighbourhood711,Dwelling2
VR_8639,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone220,Neighbourhood712,Dwelling1
VR_8640,Alta,0.0,1.6,1.2,0.0,1.2,2022,centre31,Zone220,Neighbourhood712,Dwelling2
VR_8641,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone220,Neighbourhood713,Dwelling1
VR_8642,Alta,0.0,1.2,0.7,0.0,0.9,2022,centre31,Zone220,Neighbourhood713,Dwelling2
VR_8643,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone220,Neighbourhood714,Dwelling1
VR_8644,Alta,0.0,0.0,2.8,0.0,0.0,2022,centre31,Zone220,Neighbourhood714,Dwelling2
VR_8645,Alta,0.0,0.0,0.0,0.9,1.0,2022,centre31,Zone220,Neighbourhood715,Dwelling1
VR_8646,Alta,0.0,2.0,3.1,2.2,2.9,2022,centre31,Zone220,Neighbourhood715,Dwelling2
VR_8647,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone221,Neighbourhood716,Dwelling1
VR_8648,Alta,4.7,3.2,0.7,0.0,2.5,2022,centre31,Zone221,Neighbourhood716,Dwelling2
VR_8649,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone221,Neighbourhood717,Dwelling1
VR_8650,Alta,0.0,2.1,5.6,0.0,4.0,2022,centre31,Zone221,Neighbourhood717,Dwelling2
VR_8651,Alta,0.0,0.0,0.0,1.8,2.1,2022,centre31,Zone221,Neighbourhood718,Dwelling1
VR_8652,Alta,0.0,4.2,3.7,0.0,4.1,2022,centre31,Zone221,Neighbourhood718,Dwelling2
VR_8653,Alta,0.0,0.0,0.0,6.1,5.9,2022,centre31,Zone221,Neighbourhood719,Dwelling1
VR_8654,Alta,0.0,3.5,3.0,1.3,3.6,2022,centre31,Zone221,Neighbourhood719,Dwelling2
VR_8655,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone222,Neighbourhood720,Dwelling1
VR_8656,Alta,0.0,0.0,0.6,0.0,0.4,2022,centre31,Zone222,Neighbourhood720,Dwelling2
VR_8657,Alta,0.0,0.0,0.0,0.0,1.2,2022,centre31,Zone222,Neighbourhood721,Dwelling1
VR_8658,Alta,0.0,2.0,1.9,0.0,1.9,2022,centre31,Zone222,Neighbourhood721,Dwelling2
VR_8659,Alta,0.0,0.0,4.4,2.2,2.6,2022,centre31,Zone222,Neighbourhood722,Dwelling1
VR_8660,Alta,0.0,0.9,2.8,4.1,2.6,2022,centre31,Zone222,Neighbourhood722,Dwelling2
VR_8661,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone223,Neighbourhood723,Dwelling1
VR_8662,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone223,Neighbourhood723,Dwelling2
VR_8663,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone223,Neighbourhood724,Dwelling1
VR_8664,Alta,0.0,13.1,0.0,0.0,0.0,2022,centre31,Zone223,Neighbourhood724,Dwelling2
VR_8665,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone223,Neighbourhood725,Dwelling1
VR_8666,Alta,0.0,0.0,0.0,0.0,6.1,2022,centre31,Zone223,Neighbourhood725,Dwelling2
VR_8667,Alta,0.0,0.0,0.8,1.8,1.7,2022,centre31,Zone223,Neighbourhood726,Dwelling1
VR_8668,Alta,0.0,4.8,2.2,0.0,3.3,2022,centre31,Zone223,Neighbourhood726,Dwelling2
VR_8669,Alta,0.0,0.0,0.0,1.0,0.0,2022,centre31,Zone223,Neighbourhood727,Dwelling1
VR_8670,Alta,0.0,0.0,0.0,0.0,11.2,2022,centre31,Zone223,Neighbourhood727,Dwelling2
VR_8671,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone224,Neighbourhood728,Dwelling1
VR_8672,Alta,0.0,5.1,2.5,0.0,3.2,2022,centre31,Zone224,Neighbourhood728,Dwelling2
VR_8673,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone224,Neighbourhood729,Dwelling1
VR_8674,Alta,0.0,4.6,6.3,0.0,5.9,2022,centre31,Zone224,Neighbourhood729,Dwelling2
VR_8675,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone224,Neighbourhood730,Dwelling1
VR_8676,Alta,0.0,0.0,1.2,2.6,1.2,2022,centre31,Zone224,Neighbourhood730,Dwelling2
VR_8677,Alta,0.0,0.0,0.0,0.0,0.7,2022,centre31,Zone224,Neighbourhood731,Dwelling1
VR_8678,Alta,0.0,5.5,2.6,0.7,3.1,2022,centre31,Zone224,Neighbourhood731,Dwelling2
VR_8679,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone225,Neighbourhood732,Dwelling1
VR_8680,Alta,0.0,1.0,0.3,0.0,0.4,2022,centre31,Zone225,Neighbourhood732,Dwelling2
VR_8681,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone225,Neighbourhood733,Dwelling1
VR_8682,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone225,Neighbourhood733,Dwelling2
VR_8683,Alta,0.0,0.0,0.0,3.0,4.2,2022,centre31,Zone225,Neighbourhood734,Dwelling1
VR_8684,Alta,0.0,1.0,2.8,0.0,2.1,2022,centre31,Zone225,Neighbourhood734,Dwelling2
VR_8685,Alta,0.0,0.0,0.0,0.6,0.6,2022,centre31,Zone225,Neighbourhood735,Dwelling1
VR_8686,Alta,0.0,0.9,0.4,0.0,0.5,2022,centre31,Zone225,Neighbourhood735,Dwelling2
VR_8687,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone226,Neighbourhood736,Dwelling1
VR_8688,Alta,0.0,1.9,2.3,2.1,2.2,2022,centre31,Zone226,Neighbourhood736,Dwelling2
VR_8689,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone227,Neighbourhood737,Dwelling1
VR_8690,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone227,Neighbourhood737,Dwelling2
VR_8691,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone227,Neighbourhood738,Dwelling1
VR_8692,Alta,0.0,9.0,7.0,0.0,7.7,2022,centre31,Zone227,Neighbourhood738,Dwelling2
VR_8693,Alta,0.0,0.0,3.7,0.0,2.8,2022,centre31,Zone227,Neighbourhood739,Dwelling1
VR_8694,Alta,0.0,0.0,0.6,0.0,0.0,2022,centre31,Zone227,Neighbourhood739,Dwelling2
VR_8695,Alta,0.0,0.0,2.9,1.2,1.4,2022,centre31,Zone228,Neighbourhood740,Dwelling1
VR_8696,Alta,0.0,1.3,1.8,0.0,1.7,2022,centre31,Zone228,Neighbourhood740,Dwelling2
VR_8697,Alta,0.0,0.0,1.1,0.0,0.3,2022,centre31,Zone229,Neighbourhood741,Dwelling1
VR_8698,Alta,0.0,3.2,1.3,1.9,1.7,2022,centre31,Zone229,Neighbourhood741,Dwelling2
VR_8699,Alta,0.0,0.0,0.0,0.0,4.3,2022,centre31,Zone230,Neighbourhood742,Dwelling1
VR_8700,Alta,0.0,2.0,1.7,0.0,1.7,2022,centre31,Zone230,Neighbourhood742,Dwelling2
VR_8701,Alta,0.0,0.0,0.0,0.0,1.2,2022,centre31,Zone231,Neighbourhood743,Dwelling1
VR_8702,Alta,0.0,1.9,4.0,13.3,4.2,2022,centre31,Zone231,Neighbourhood743,Dwelling2
VR_8703,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone232,Neighbourhood744,Dwelling1
VR_8704,Alta,0.0,0.5,0.3,0.0,0.3,2022,centre31,Zone232,Neighbourhood744,Dwelling2
VR_8705,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre31,Zone232,Neighbourhood745,Dwelling1
VR_8706,Alta,0.0,2.9,1.6,0.0,2.0,2022,centre31,Zone232,Neighbourhood745,Dwelling2
VR_8707,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood252,Dwelling1
VR_8708,Alta,5.9,6.4,0.0,0.0,7.6,2022,centre32,Zone233,Neighbourhood252,Dwelling2
VR_8709,Alta,0.0,0.0,2.4,0.0,1.8,2022,centre32,Zone233,Neighbourhood746,Dwelling1
VR_8710,Alta,0.0,0.0,1.1,0.0,0.8,2022,centre32,Zone233,Neighbourhood746,Dwelling2
VR_8711,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood747,Dwelling1
VR_8712,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood747,Dwelling2
VR_8713,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood748,Dwelling1
VR_8714,Alta,0.0,2.0,0.8,0.0,1.1,2022,centre32,Zone233,Neighbourhood748,Dwelling2
VR_8715,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood749,Dwelling1
VR_8716,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood749,Dwelling2
VR_8717,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood750,Dwelling1
VR_8718,Alta,0.0,1.1,0.8,0.0,0.9,2022,centre32,Zone233,Neighbourhood750,Dwelling2
VR_8719,Alta,0.0,0.0,2.9,0.0,2.2,2022,centre32,Zone233,Neighbourhood751,Dwelling1
VR_8720,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood751,Dwelling2
VR_8721,Alta,0.0,0.0,3.6,3.3,3.5,2022,centre32,Zone233,Neighbourhood752,Dwelling1
VR_8722,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood752,Dwelling2
VR_8723,Alta,0.0,0.0,5.3,0.0,3.6,2022,centre32,Zone233,Neighbourhood753,Dwelling1
VR_8724,Alta,0.0,0.0,2.8,0.0,1.9,2022,centre32,Zone233,Neighbourhood753,Dwelling2
VR_8725,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood754,Dwelling1
VR_8726,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood754,Dwelling2
VR_8727,Alta,0.0,0.0,0.0,5.6,6.9,2022,centre32,Zone233,Neighbourhood755,Dwelling1
VR_8728,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood755,Dwelling2
VR_8729,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood756,Dwelling1
VR_8730,Alta,0.0,0.7,0.7,0.0,0.6,2022,centre32,Zone233,Neighbourhood756,Dwelling2
VR_8731,Alta,0.0,0.0,0.0,2.5,2.5,2022,centre32,Zone233,Neighbourhood757,Dwelling1
VR_8732,Alta,0.0,0.0,2.0,0.0,1.5,2022,centre32,Zone233,Neighbourhood757,Dwelling2
VR_8733,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood758,Dwelling1
VR_8734,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood758,Dwelling2
VR_8735,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood759,Dwelling1
VR_8736,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood759,Dwelling2
VR_8737,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood760,Dwelling1
VR_8738,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood760,Dwelling2
VR_8739,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood761,Dwelling1
VR_8740,Alta,0.0,0.0,0.0,0.0,0.0,2022,centre32,Zone233,Neighbourhood761,Dwelling2
VR_8741,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood762,Dwelling1
VR_8742,B.C.,0.0,0.9,1.0,0.0,0.9,2022,centre33,Zone234,Neighbourhood762,Dwelling2
VR_8743,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood763,Dwelling1
VR_8744,B.C.,8.5,2.2,1.9,0.0,2.6,2022,centre33,Zone234,Neighbourhood763,Dwelling2
VR_8745,B.C.,0.0,0.0,1.0,0.0,0.8,2022,centre33,Zone234,Neighbourhood764,Dwelling1
VR_8746,B.C.,0.0,1.1,1.4,3.4,1.2,2022,centre33,Zone234,Neighbourhood764,Dwelling2
VR_8747,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood765,Dwelling1
VR_8748,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood765,Dwelling2
VR_8749,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone234,Neighbourhood766,Dwelling1
VR_8750,B.C.,2.7,1.5,1.7,0.0,2.2,2022,centre33,Zone234,Neighbourhood766,Dwelling2
VR_8751,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre33,Zone235,Neighbourhood767,Dwelling1
VR_8752,B.C.,0.0,5.0,10.8,0.0,9.2,2022,centre33,Zone235,Neighbourhood767,Dwelling2
VR_8753,B.C.,0.0,0.0,1.7,0.0,1.7,2022,centre34,Zone236,Neighbourhood768,Dwelling1
VR_8754,B.C.,0.1,1.7,1.0,2.5,1.2,2022,centre34,Zone236,Neighbourhood768,Dwelling2
VR_8755,B.C.,0.0,0.0,0.0,0.0,1.4,2022,centre34,Zone237,Neighbourhood769,Dwelling1
VR_8756,B.C.,0.0,0.9,0.0,0.0,0.0,2022,centre34,Zone237,Neighbourhood769,Dwelling2
VR_8757,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone238,Neighbourhood770,Dwelling1
VR_8758,B.C.,1.3,0.4,1.2,0.0,0.7,2022,centre35,Zone238,Neighbourhood770,Dwelling2
VR_8759,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone238,Neighbourhood771,Dwelling1
VR_8760,B.C.,0.0,0.2,0.6,0.0,0.2,2022,centre35,Zone238,Neighbourhood771,Dwelling2
VR_8761,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone239,Neighbourhood772,Dwelling1
VR_8762,B.C.,2.2,0.6,0.8,0.0,0.9,2022,centre35,Zone239,Neighbourhood772,Dwelling2
VR_8763,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone93,Neighbourhood773,Dwelling1
VR_8764,B.C.,1.6,1.3,1.7,0.0,1.4,2022,centre35,Zone93,Neighbourhood773,Dwelling2
VR_8765,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone93,Neighbourhood774,Dwelling1
VR_8766,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone93,Neighbourhood774,Dwelling2
VR_8767,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone93,Neighbourhood334,Dwelling1
VR_8768,B.C.,3.2,2.7,2.5,0.0,2.7,2022,centre35,Zone93,Neighbourhood334,Dwelling2
VR_8769,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone240,Neighbourhood775,Dwelling1
VR_8770,B.C.,0.0,0.0,1.2,0.0,0.4,2022,centre35,Zone240,Neighbourhood775,Dwelling2
VR_8771,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone240,Neighbourhood776,Dwelling1
VR_8772,B.C.,0.9,0.6,0.1,0.0,0.6,2022,centre35,Zone240,Neighbourhood776,Dwelling2
VR_8773,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone240,Neighbourhood777,Dwelling1
VR_8774,B.C.,0.0,1.2,0.0,0.0,1.1,2022,centre35,Zone240,Neighbourhood777,Dwelling2
VR_8775,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone241,Neighbourhood778,Dwelling1
VR_8776,B.C.,0.2,0.3,0.7,0.0,0.4,2022,centre35,Zone241,Neighbourhood778,Dwelling2
VR_8777,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone241,Neighbourhood779,Dwelling1
VR_8778,B.C.,0.0,0.5,0.2,0.0,0.4,2022,centre35,Zone241,Neighbourhood779,Dwelling2
VR_8779,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone241,Neighbourhood780,Dwelling1
VR_8780,B.C.,0.0,0.8,0.0,0.0,0.6,2022,centre35,Zone241,Neighbourhood780,Dwelling2
VR_8781,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone242,Neighbourhood781,Dwelling1
VR_8782,B.C.,0.0,0.5,0.2,0.0,0.4,2022,centre35,Zone242,Neighbourhood781,Dwelling2
VR_8783,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone242,Neighbourhood782,Dwelling1
VR_8784,B.C.,9.2,3.2,6.8,15.5,5.7,2022,centre35,Zone242,Neighbourhood782,Dwelling2
VR_8785,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone243,Neighbourhood783,Dwelling1
VR_8786,B.C.,0.4,0.5,0.4,0.0,0.5,2022,centre35,Zone243,Neighbourhood783,Dwelling2
VR_8787,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone243,Neighbourhood784,Dwelling1
VR_8788,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone243,Neighbourhood784,Dwelling2
VR_8789,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood664,Dwelling1
VR_8790,B.C.,0.2,0.4,3.3,0.0,0.7,2022,centre35,Zone244,Neighbourhood664,Dwelling2
VR_8791,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood785,Dwelling1
VR_8792,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood785,Dwelling2
VR_8793,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood786,Dwelling1
VR_8794,B.C.,0.0,0.0,0.2,0.0,0.1,2022,centre35,Zone244,Neighbourhood786,Dwelling2
VR_8795,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood787,Dwelling1
VR_8796,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone244,Neighbourhood787,Dwelling2
VR_8797,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone245,Neighbourhood788,Dwelling1
VR_8798,B.C.,0.3,0.4,0.0,0.0,0.3,2022,centre35,Zone245,Neighbourhood788,Dwelling2
VR_8799,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone245,Neighbourhood789,Dwelling1
VR_8800,B.C.,0.9,0.5,0.1,0.0,0.5,2022,centre35,Zone245,Neighbourhood789,Dwelling2
VR_8801,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone246,Neighbourhood790,Dwelling1
VR_8802,B.C.,0.0,0.2,1.2,0.0,0.6,2022,centre35,Zone246,Neighbourhood790,Dwelling2
VR_8803,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone246,Neighbourhood791,Dwelling1
VR_8804,B.C.,0.0,0.6,0.2,0.0,0.3,2022,centre35,Zone246,Neighbourhood791,Dwelling2
VR_8805,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone246,Neighbourhood792,Dwelling1
VR_8806,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone246,Neighbourhood792,Dwelling2
VR_8807,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone247,Neighbourhood793,Dwelling1
VR_8808,B.C.,0.6,0.2,0.2,0.0,0.2,2022,centre35,Zone247,Neighbourhood793,Dwelling2
VR_8809,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone248,Neighbourhood794,Dwelling1
VR_8810,B.C.,3.7,1.2,0.6,3.2,1.3,2022,centre35,Zone248,Neighbourhood794,Dwelling2
VR_8811,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone248,Neighbourhood795,Dwelling1
VR_8812,B.C.,0.0,1.8,1.5,0.0,1.7,2022,centre35,Zone248,Neighbourhood795,Dwelling2
VR_8813,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone249,Neighbourhood796,Dwelling1
VR_8814,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone249,Neighbourhood796,Dwelling2
VR_8815,B.C.,0.0,0.0,0.0,0.0,0.0,2022,centre35,Zone249,Neighbourhood797,Dwelling1
