Units_ID,Province,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year,Centre_id,Zone_id,Neighbourhood_id,Dwelling_id
Units_6374,Ont.,6.0,151.0,216.0,0.0,373.0,2021,centre25,Zone166,Neighbourhood489,Dwelling2
Units_6375,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone166,Neighbourhood490,Dwelling1
Units_6376,Ont.,20.0,376.0,2055.0,1011.0,3462.0,2021,centre25,Zone166,Neighbourhood490,Dwelling2
Units_6377,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood491,Dwelling1
Units_6378,Ont.,539.0,2809.0,1500.0,199.0,5047.0,2021,centre25,Zone167,Neighbourhood491,Dwelling2
Units_6379,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood492,Dwelling1
Units_6380,Ont.,308.0,946.0,596.0,48.0,1898.0,2021,centre25,Zone167,Neighbourhood492,Dwelling2
Units_6381,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood493,Dwelling1
Units_6382,Ont.,43.0,277.0,273.0,8.0,601.0,2021,centre25,Zone167,Neighbourhood493,Dwelling2
Units_6383,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood494,Dwelling1
Units_6384,Ont.,40.0,180.0,156.0,18.0,394.0,2021,centre25,Zone167,Neighbourhood494,Dwelling2
Units_6385,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood495,Dwelling1
Units_6386,Ont.,18.0,243.0,147.0,30.0,438.0,2021,centre25,Zone167,Neighbourhood495,Dwelling2
Units_6387,Ont.,0.0,0.0,40.0,64.0,104.0,2021,centre25,Zone167,Neighbourhood496,Dwelling1
Units_6388,Ont.,62.0,695.0,810.0,86.0,1653.0,2021,centre25,Zone167,Neighbourhood496,Dwelling2
Units_6389,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood497,Dwelling1
Units_6390,Ont.,60.0,425.0,526.0,77.0,1088.0,2021,centre25,Zone167,Neighbourhood497,Dwelling2
Units_6391,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood498,Dwelling1
Units_6392,Ont.,240.0,1991.0,1425.0,201.0,3857.0,2021,centre25,Zone167,Neighbourhood498,Dwelling2
Units_6393,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood499,Dwelling1
Units_6394,Ont.,84.0,476.0,457.0,6.0,1023.0,2021,centre25,Zone167,Neighbourhood499,Dwelling2
Units_6395,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone167,Neighbourhood500,Dwelling1
Units_6396,Ont.,96.0,762.0,869.0,189.0,1916.0,2021,centre25,Zone167,Neighbourhood500,Dwelling2
Units_6397,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone168,Neighbourhood501,Dwelling1
Units_6398,Ont.,223.0,2196.0,880.0,20.0,3319.0,2021,centre25,Zone168,Neighbourhood501,Dwelling2
Units_6399,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone168,Neighbourhood502,Dwelling1
Units_6400,Ont.,76.0,494.0,247.0,1.0,818.0,2021,centre25,Zone168,Neighbourhood502,Dwelling2
Units_6401,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone168,Neighbourhood503,Dwelling1
Units_6402,Ont.,36.0,254.0,222.0,11.0,523.0,2021,centre25,Zone168,Neighbourhood503,Dwelling2
Units_6403,Ont.,0.0,0.0,0.0,108.0,108.0,2021,centre25,Zone168,Neighbourhood504,Dwelling1
Units_6404,Ont.,184.0,1866.0,736.0,259.0,3045.0,2021,centre25,Zone168,Neighbourhood504,Dwelling2
Units_6405,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone168,Neighbourhood505,Dwelling1
Units_6406,Ont.,120.0,1342.0,1159.0,263.0,2884.0,2021,centre25,Zone168,Neighbourhood505,Dwelling2
Units_6407,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone168,Neighbourhood506,Dwelling1
Units_6408,Ont.,59.0,470.0,187.0,0.0,716.0,2021,centre25,Zone168,Neighbourhood506,Dwelling2
Units_6409,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone168,Neighbourhood507,Dwelling1
Units_6410,Ont.,58.0,2431.0,2623.0,507.0,5619.0,2021,centre25,Zone168,Neighbourhood507,Dwelling2
Units_6411,Ont.,2.0,1.0,3.0,1.0,7.0,2021,centre25,Zone168,Neighbourhood508,Dwelling1
Units_6412,Ont.,150.0,779.0,479.0,25.0,1433.0,2021,centre25,Zone168,Neighbourhood508,Dwelling2
Units_6413,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone169,Neighbourhood509,Dwelling1
Units_6414,Ont.,75.0,932.0,745.0,20.0,1772.0,2021,centre25,Zone169,Neighbourhood509,Dwelling2
Units_6415,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone169,Neighbourhood510,Dwelling1
Units_6416,Ont.,6.0,323.0,619.0,55.0,1003.0,2021,centre25,Zone169,Neighbourhood510,Dwelling2
Units_6417,Ont.,0.0,0.0,0.0,9.0,9.0,2021,centre25,Zone169,Neighbourhood511,Dwelling1
Units_6418,Ont.,63.0,685.0,1580.0,517.0,2845.0,2021,centre25,Zone169,Neighbourhood511,Dwelling2
Units_6419,Ont.,0.0,0.0,0.0,7.0,7.0,2021,centre25,Zone169,Neighbourhood512,Dwelling1
Units_6420,Ont.,15.0,383.0,401.0,60.0,859.0,2021,centre25,Zone169,Neighbourhood512,Dwelling2
Units_6421,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone169,Neighbourhood340,Dwelling1
Units_6422,Ont.,97.0,1073.0,588.0,78.0,1836.0,2021,centre25,Zone169,Neighbourhood340,Dwelling2
Units_6423,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone169,Neighbourhood513,Dwelling1
Units_6424,Ont.,176.0,797.0,727.0,72.0,1772.0,2021,centre25,Zone169,Neighbourhood513,Dwelling2
Units_6425,Ont.,0.0,0.0,13.0,8.0,21.0,2021,centre25,Zone169,Neighbourhood514,Dwelling1
Units_6426,Ont.,72.0,1060.0,1087.0,186.0,2405.0,2021,centre25,Zone169,Neighbourhood514,Dwelling2
Units_6427,Ont.,0.0,0.0,0.0,8.0,8.0,2021,centre25,Zone169,Neighbourhood515,Dwelling1
Units_6428,Ont.,79.0,1112.0,1142.0,134.0,2467.0,2021,centre25,Zone169,Neighbourhood515,Dwelling2
Units_6429,Ont.,0.0,0.0,24.0,33.0,57.0,2021,centre25,Zone169,Neighbourhood516,Dwelling1
Units_6430,Ont.,25.0,777.0,906.0,147.0,1855.0,2021,centre25,Zone169,Neighbourhood516,Dwelling2
Units_6431,Ont.,0.0,0.0,30.0,12.0,42.0,2021,centre25,Zone169,Neighbourhood517,Dwelling1
Units_6432,Ont.,22.0,191.0,682.0,319.0,1214.0,2021,centre25,Zone169,Neighbourhood517,Dwelling2
Units_6433,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone170,Neighbourhood518,Dwelling1
Units_6434,Ont.,20.0,799.0,1602.0,212.0,2633.0,2021,centre25,Zone170,Neighbourhood518,Dwelling2
Units_6435,Ont.,0.0,0.0,22.0,80.0,102.0,2021,centre25,Zone170,Neighbourhood519,Dwelling1
Units_6436,Ont.,65.0,957.0,1400.0,397.0,2819.0,2021,centre25,Zone170,Neighbourhood519,Dwelling2
Units_6437,Ont.,0.0,0.0,18.0,195.0,213.0,2021,centre25,Zone170,Neighbourhood520,Dwelling1
Units_6438,Ont.,2.0,405.0,678.0,88.0,1173.0,2021,centre25,Zone170,Neighbourhood520,Dwelling2
Units_6439,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone171,Neighbourhood521,Dwelling1
Units_6440,Ont.,29.0,595.0,1251.0,380.0,2255.0,2021,centre25,Zone171,Neighbourhood521,Dwelling2
Units_6441,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone171,Neighbourhood522,Dwelling1
Units_6442,Ont.,4.0,235.0,292.0,97.0,628.0,2021,centre25,Zone171,Neighbourhood522,Dwelling2
Units_6443,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone171,Neighbourhood523,Dwelling1
Units_6444,Ont.,13.0,256.0,495.0,209.0,973.0,2021,centre25,Zone171,Neighbourhood523,Dwelling2
Units_6445,Ont.,0.0,0.0,0.0,17.0,17.0,2021,centre25,Zone171,Neighbourhood524,Dwelling1
Units_6446,Ont.,36.0,948.0,1732.0,457.0,3173.0,2021,centre25,Zone171,Neighbourhood524,Dwelling2
Units_6447,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone171,Neighbourhood525,Dwelling1
Units_6448,Ont.,26.0,739.0,1264.0,234.0,2263.0,2021,centre25,Zone171,Neighbourhood525,Dwelling2
Units_6449,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone171,Neighbourhood526,Dwelling1
Units_6450,Ont.,0.0,190.0,485.0,104.0,779.0,2021,centre25,Zone171,Neighbourhood526,Dwelling2
Units_6451,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone172,Neighbourhood527,Dwelling1
Units_6452,Ont.,15.0,1054.0,1389.0,287.0,2745.0,2021,centre25,Zone172,Neighbourhood527,Dwelling2
Units_6453,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone172,Neighbourhood528,Dwelling1
Units_6454,Ont.,44.0,1608.0,1324.0,160.0,3136.0,2021,centre25,Zone172,Neighbourhood528,Dwelling2
Units_6455,Ont.,0.0,0.0,0.0,6.0,6.0,2021,centre25,Zone172,Neighbourhood529,Dwelling1
Units_6456,Ont.,83.0,1243.0,1490.0,293.0,3109.0,2021,centre25,Zone172,Neighbourhood529,Dwelling2
Units_6457,Ont.,0.0,0.0,139.0,688.0,827.0,2021,centre25,Zone172,Neighbourhood530,Dwelling1
Units_6458,Ont.,25.0,1792.0,3440.0,903.0,6160.0,2021,centre25,Zone172,Neighbourhood530,Dwelling2
Units_6459,Ont.,0.0,0.0,8.0,71.0,79.0,2021,centre25,Zone172,Neighbourhood531,Dwelling1
Units_6460,Ont.,34.0,566.0,817.0,383.0,1800.0,2021,centre25,Zone172,Neighbourhood531,Dwelling2
Units_6461,Ont.,0.0,17.0,163.0,93.0,273.0,2021,centre25,Zone173,Neighbourhood532,Dwelling1
Units_6462,Ont.,4.0,976.0,1070.0,534.0,2584.0,2021,centre25,Zone173,Neighbourhood532,Dwelling2
Units_6463,Ont.,0.0,0.0,108.0,199.0,307.0,2021,centre25,Zone173,Neighbourhood533,Dwelling1
Units_6464,Ont.,31.0,1269.0,2298.0,837.0,4435.0,2021,centre25,Zone173,Neighbourhood533,Dwelling2
Units_6465,Ont.,0.0,0.0,0.0,115.0,115.0,2021,centre25,Zone173,Neighbourhood534,Dwelling1
Units_6466,Ont.,8.0,306.0,704.0,153.0,1171.0,2021,centre25,Zone173,Neighbourhood534,Dwelling2
Units_6467,Ont.,0.0,0.0,0.0,17.0,17.0,2021,centre25,Zone173,Neighbourhood535,Dwelling1
Units_6468,Ont.,165.0,873.0,1391.0,152.0,2581.0,2021,centre25,Zone173,Neighbourhood535,Dwelling2
Units_6469,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone173,Neighbourhood536,Dwelling1
Units_6470,Ont.,1.0,390.0,696.0,517.0,1604.0,2021,centre25,Zone173,Neighbourhood536,Dwelling2
Units_6471,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone174,Neighbourhood537,Dwelling1
Units_6472,Ont.,104.0,958.0,724.0,78.0,1864.0,2021,centre25,Zone174,Neighbourhood537,Dwelling2
Units_6473,Ont.,0.0,0.0,0.0,6.0,6.0,2021,centre25,Zone174,Neighbourhood538,Dwelling1
Units_6474,Ont.,112.0,850.0,1188.0,315.0,2465.0,2021,centre25,Zone174,Neighbourhood538,Dwelling2
Units_6475,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone174,Neighbourhood539,Dwelling1
Units_6476,Ont.,2.0,285.0,310.0,51.0,648.0,2021,centre25,Zone174,Neighbourhood539,Dwelling2
Units_6477,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone174,Neighbourhood540,Dwelling1
Units_6478,Ont.,35.0,888.0,1033.0,247.0,2203.0,2021,centre25,Zone174,Neighbourhood540,Dwelling2
Units_6479,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone174,Neighbourhood541,Dwelling1
Units_6480,Ont.,15.0,515.0,807.0,73.0,1410.0,2021,centre25,Zone174,Neighbourhood541,Dwelling2
Units_6481,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone174,Neighbourhood542,Dwelling1
Units_6482,Ont.,15.0,283.0,486.0,90.0,874.0,2021,centre25,Zone174,Neighbourhood542,Dwelling2
Units_6483,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone175,Neighbourhood543,Dwelling1
Units_6484,Ont.,23.0,570.0,709.0,119.0,1421.0,2021,centre25,Zone175,Neighbourhood543,Dwelling2
Units_6485,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone175,Neighbourhood544,Dwelling1
Units_6486,Ont.,60.0,830.0,642.0,27.0,1559.0,2021,centre25,Zone175,Neighbourhood544,Dwelling2
Units_6487,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone175,Neighbourhood545,Dwelling1
Units_6488,Ont.,8.0,487.0,763.0,311.0,1569.0,2021,centre25,Zone175,Neighbourhood545,Dwelling2
Units_6489,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone175,Neighbourhood546,Dwelling1
Units_6490,Ont.,112.0,1376.0,2501.0,1087.0,5076.0,2021,centre25,Zone175,Neighbourhood546,Dwelling2
Units_6491,Ont.,0.0,0.0,32.0,49.0,81.0,2021,centre25,Zone175,Neighbourhood547,Dwelling1
Units_6492,Ont.,51.0,1301.0,1348.0,282.0,2982.0,2021,centre25,Zone175,Neighbourhood547,Dwelling2
Units_6493,Ont.,0.0,0.0,7.0,108.0,115.0,2021,centre25,Zone176,Neighbourhood548,Dwelling1
Units_6494,Ont.,355.0,4578.0,6018.0,1821.0,12772.0,2021,centre25,Zone176,Neighbourhood548,Dwelling2
Units_6495,Ont.,0.0,0.0,37.0,375.0,412.0,2021,centre25,Zone176,Neighbourhood549,Dwelling1
Units_6496,Ont.,9.0,1311.0,2899.0,718.0,4937.0,2021,centre25,Zone176,Neighbourhood549,Dwelling2
Units_6497,Ont.,0.0,0.0,0.0,19.0,19.0,2021,centre25,Zone177,Neighbourhood550,Dwelling1
Units_6498,Ont.,78.0,1149.0,1284.0,93.0,2604.0,2021,centre25,Zone177,Neighbourhood550,Dwelling2
Units_6499,Ont.,0.0,0.0,0.0,14.0,14.0,2021,centre25,Zone177,Neighbourhood551,Dwelling1
Units_6500,Ont.,141.0,2353.0,2817.0,364.0,5675.0,2021,centre25,Zone177,Neighbourhood551,Dwelling2
Units_6501,Ont.,0.0,7.0,112.0,137.0,256.0,2021,centre25,Zone177,Neighbourhood552,Dwelling1
Units_6502,Ont.,112.0,1550.0,1799.0,579.0,4040.0,2021,centre25,Zone177,Neighbourhood552,Dwelling2
Units_6503,Ont.,0.0,0.0,26.0,324.0,350.0,2021,centre25,Zone178,Neighbourhood553,Dwelling1
Units_6504,Ont.,49.0,508.0,734.0,147.0,1438.0,2021,centre25,Zone178,Neighbourhood553,Dwelling2
Units_6505,Ont.,0.0,32.0,121.0,81.0,234.0,2021,centre25,Zone178,Neighbourhood554,Dwelling1
Units_6506,Ont.,2.0,842.0,1269.0,291.0,2404.0,2021,centre25,Zone178,Neighbourhood554,Dwelling2
Units_6507,Ont.,0.0,32.0,108.0,1021.0,1161.0,2021,centre25,Zone179,Neighbourhood555,Dwelling1
Units_6508,Ont.,274.0,3765.0,5358.0,944.0,10341.0,2021,centre25,Zone179,Neighbourhood555,Dwelling2
Units_6509,Ont.,0.0,0.0,0.0,46.0,46.0,2021,centre25,Zone179,Neighbourhood556,Dwelling1
Units_6510,Ont.,70.0,140.0,793.0,267.0,1270.0,2021,centre25,Zone179,Neighbourhood556,Dwelling2
Units_6511,Ont.,0.0,1.0,110.0,313.0,424.0,2021,centre25,Zone180,Neighbourhood557,Dwelling1
Units_6512,Ont.,148.0,2208.0,2872.0,345.0,5573.0,2021,centre25,Zone180,Neighbourhood557,Dwelling2
Units_6513,Ont.,0.0,0.0,16.0,99.0,115.0,2021,centre25,Zone181,Neighbourhood558,Dwelling1
Units_6514,Ont.,62.0,1437.0,2520.0,760.0,4779.0,2021,centre25,Zone181,Neighbourhood558,Dwelling2
Units_6515,Ont.,0.0,0.0,0.0,32.0,32.0,2021,centre25,Zone182,Neighbourhood559,Dwelling1
Units_6516,Ont.,9.0,245.0,486.0,12.0,752.0,2021,centre25,Zone182,Neighbourhood559,Dwelling2
Units_6517,Ont.,0.0,0.0,51.0,206.0,257.0,2021,centre25,Zone182,Neighbourhood560,Dwelling1
Units_6518,Ont.,154.0,1256.0,2322.0,410.0,4142.0,2021,centre25,Zone182,Neighbourhood560,Dwelling2
Units_6519,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone183,Neighbourhood561,Dwelling1
Units_6520,Ont.,29.0,73.0,100.0,22.0,224.0,2021,centre25,Zone183,Neighbourhood561,Dwelling2
Units_6521,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone184,Neighbourhood562,Dwelling1
Units_6522,Ont.,81.0,713.0,1058.0,116.0,1968.0,2021,centre25,Zone184,Neighbourhood562,Dwelling2
Units_6523,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone185,Neighbourhood563,Dwelling1
Units_6524,Ont.,0.0,78.0,130.0,0.0,208.0,2021,centre25,Zone185,Neighbourhood563,Dwelling2
Units_6525,Ont.,0.0,0.0,0.0,196.0,196.0,2021,centre25,Zone185,Neighbourhood564,Dwelling1
Units_6526,Ont.,10.0,217.0,301.0,80.0,608.0,2021,centre25,Zone185,Neighbourhood564,Dwelling2
Units_6527,Ont.,0.0,4.0,18.0,42.0,64.0,2021,centre25,Zone185,Neighbourhood565,Dwelling1
Units_6528,Ont.,38.0,534.0,417.0,22.0,1011.0,2021,centre25,Zone185,Neighbourhood565,Dwelling2
Units_6529,Ont.,0.0,0.0,15.0,30.0,45.0,2021,centre25,Zone185,Neighbourhood566,Dwelling1
Units_6530,Ont.,9.0,76.0,134.0,50.0,269.0,2021,centre25,Zone185,Neighbourhood566,Dwelling2
Units_6531,Ont.,0.0,0.0,0.0,42.0,42.0,2021,centre25,Zone186,Neighbourhood567,Dwelling1
Units_6532,Ont.,10.0,712.0,797.0,72.0,1591.0,2021,centre25,Zone186,Neighbourhood567,Dwelling2
Units_6533,Ont.,0.0,0.0,0.0,55.0,55.0,2021,centre25,Zone187,Neighbourhood568,Dwelling1
Units_6534,Ont.,3.0,141.0,1556.0,771.0,2471.0,2021,centre25,Zone187,Neighbourhood568,Dwelling2
Units_6535,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre25,Zone187,Neighbourhood569,Dwelling1
Units_6536,Ont.,8.0,78.0,123.0,8.0,217.0,2021,centre25,Zone187,Neighbourhood569,Dwelling2
Units_6537,Ont.,0.0,0.0,0.0,6.0,6.0,2021,centre25,Zone188,Neighbourhood570,Dwelling1
Units_6538,Ont.,31.0,553.0,822.0,69.0,1475.0,2021,centre25,Zone188,Neighbourhood570,Dwelling2
Units_6539,Ont.,0.0,0.0,56.0,68.0,124.0,2021,centre25,Zone189,Neighbourhood571,Dwelling1
Units_6540,Ont.,45.0,312.0,342.0,43.0,742.0,2021,centre25,Zone189,Neighbourhood571,Dwelling2
Units_6541,Ont.,0.0,0.0,0.0,11.0,11.0,2021,centre25,Zone190,Neighbourhood572,Dwelling1
Units_6542,Ont.,22.0,284.0,382.0,54.0,742.0,2021,centre25,Zone190,Neighbourhood572,Dwelling2
Units_6543,Ont.,0.0,15.0,11.0,7.0,33.0,2021,centre26,Zone191,Neighbourhood252,Dwelling1
Units_6544,Ont.,331.0,1664.0,1141.0,36.0,3172.0,2021,centre26,Zone191,Neighbourhood252,Dwelling2
Units_6545,Ont.,1.0,0.0,9.0,0.0,10.0,2021,centre26,Zone191,Neighbourhood573,Dwelling1
Units_6546,Ont.,44.0,507.0,409.0,23.0,983.0,2021,centre26,Zone191,Neighbourhood573,Dwelling2
Units_6547,Ont.,0.0,0.0,8.0,10.0,18.0,2021,centre26,Zone191,Neighbourhood574,Dwelling1
Units_6548,Ont.,154.0,880.0,249.0,28.0,1311.0,2021,centre26,Zone191,Neighbourhood574,Dwelling2
Units_6549,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre26,Zone192,Neighbourhood575,Dwelling1
Units_6550,Ont.,57.0,437.0,374.0,27.0,895.0,2021,centre26,Zone192,Neighbourhood575,Dwelling2
Units_6551,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre26,Zone192,Neighbourhood576,Dwelling1
Units_6552,Ont.,45.0,523.0,545.0,57.0,1170.0,2021,centre26,Zone192,Neighbourhood576,Dwelling2
Units_6553,Ont.,0.0,0.0,28.0,65.0,93.0,2021,centre26,Zone193,Neighbourhood577,Dwelling1
Units_6554,Ont.,311.0,1140.0,666.0,28.0,2145.0,2021,centre26,Zone193,Neighbourhood577,Dwelling2
Units_6555,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre26,Zone193,Neighbourhood578,Dwelling1
Units_6556,Ont.,0.0,137.0,214.0,0.0,351.0,2021,centre26,Zone193,Neighbourhood578,Dwelling2
Units_6557,Ont.,0.0,0.0,87.0,256.0,343.0,2021,centre26,Zone193,Neighbourhood579,Dwelling1
Units_6558,Ont.,37.0,410.0,599.0,50.0,1096.0,2021,centre26,Zone193,Neighbourhood579,Dwelling2
Units_6559,Ont.,0.0,0.0,0.0,7.0,7.0,2021,centre26,Zone193,Neighbourhood580,Dwelling1
Units_6560,Ont.,0.0,38.0,59.0,2.0,99.0,2021,centre26,Zone193,Neighbourhood580,Dwelling2
Units_6561,Ont.,0.0,20.0,30.0,0.0,50.0,2021,centre26,Zone193,Neighbourhood581,Dwelling1
Units_6562,Ont.,3.0,14.0,19.0,0.0,36.0,2021,centre26,Zone193,Neighbourhood581,Dwelling2
Units_6563,Ont.,0.0,1.0,11.0,5.0,17.0,2021,centre26,Zone20,Neighbourhood582,Dwelling1
Units_6564,Ont.,129.0,758.0,477.0,36.0,1400.0,2021,centre26,Zone20,Neighbourhood582,Dwelling2
Units_6565,Ont.,2.0,14.0,8.0,7.0,31.0,2021,centre26,Zone20,Neighbourhood583,Dwelling1
Units_6566,Ont.,74.0,1039.0,714.0,25.0,1852.0,2021,centre26,Zone20,Neighbourhood583,Dwelling2
Units_6567,Ont.,0.0,0.0,20.0,0.0,20.0,2021,centre26,Zone20,Neighbourhood584,Dwelling1
Units_6568,Ont.,7.0,45.0,192.0,0.0,244.0,2021,centre26,Zone20,Neighbourhood584,Dwelling2
Units_6569,Ont.,0.0,0.0,0.0,0.0,0.0,2021,centre26,Zone194,Neighbourhood585,Dwelling1
Units_6570,Ont.,5.0,165.0,114.0,10.0,294.0,2021,centre26,Zone194,Neighbourhood585,Dwelling2
Units_6571,Ont.,0.0,2.0,32.0,1.0,35.0,2021,centre26,Zone3,Neighbourhood3,Dwelling1
Units_6572,Ont.,5.0,200.0,381.0,23.0,609.0,2021,centre26,Zone3,Neighbourhood3,Dwelling2
Units_6573,Man.,0.0,0.0,4.0,4.0,8.0,2021,centre27,Zone195,Neighbourhood586,Dwelling1
Units_6574,Man.,27.0,283.0,164.0,2.0,476.0,2021,centre27,Zone195,Neighbourhood586,Dwelling2
Units_6575,Man.,0.0,3.0,13.0,6.0,22.0,2021,centre27,Zone195,Neighbourhood587,Dwelling1
Units_6576,Man.,137.0,1501.0,1095.0,81.0,2814.0,2021,centre27,Zone195,Neighbourhood587,Dwelling2
Units_6577,Man.,0.0,0.0,0.0,0.0,0.0,2021,centre27,Zone195,Neighbourhood588,Dwelling1
Units_6578,Man.,278.0,2336.0,1887.0,99.0,4600.0,2021,centre27,Zone195,Neighbourhood588,Dwelling2
Units_6579,Man.,0.0,12.0,0.0,0.0,12.0,2021,centre27,Zone196,Neighbourhood252,Dwelling1
Units_6580,Man.,1337.0,3894.0,1810.0,39.0,7080.0,2021,centre27,Zone196,Neighbourhood252,Dwelling2
Units_6581,Man.,0.0,2.0,9.0,2.0,13.0,2021,centre27,Zone196,Neighbourhood589,Dwelling1
Units_6582,Man.,163.0,456.0,157.0,14.0,790.0,2021,centre27,Zone196,Neighbourhood589,Dwelling2
Units_6583,Man.,0.0,2.0,11.0,22.0,35.0,2021,centre27,Zone196,Neighbourhood590,Dwelling1
Units_6584,Man.,15.0,118.0,71.0,6.0,210.0,2021,centre27,Zone196,Neighbourhood590,Dwelling2
Units_6585,Man.,0.0,2.0,2.0,4.0,8.0,2021,centre27,Zone197,Neighbourhood591,Dwelling1
Units_6586,Man.,519.0,1324.0,467.0,43.0,2353.0,2021,centre27,Zone197,Neighbourhood591,Dwelling2
Units_6587,Man.,1.0,2.0,7.0,0.0,10.0,2021,centre27,Zone197,Neighbourhood592,Dwelling1
Units_6588,Man.,103.0,368.0,225.0,22.0,718.0,2021,centre27,Zone197,Neighbourhood592,Dwelling2
Units_6589,Man.,0.0,17.0,41.0,27.0,85.0,2021,centre27,Zone197,Neighbourhood253,Dwelling1
Units_6590,Man.,346.0,1110.0,496.0,15.0,1967.0,2021,centre27,Zone197,Neighbourhood253,Dwelling2
Units_6591,Man.,0.0,0.0,16.0,8.0,24.0,2021,centre27,Zone198,Neighbourhood593,Dwelling1
Units_6592,Man.,21.0,157.0,97.0,11.0,286.0,2021,centre27,Zone198,Neighbourhood593,Dwelling2
Units_6593,Man.,0.0,33.0,26.0,79.0,138.0,2021,centre27,Zone198,Neighbourhood594,Dwelling1
Units_6594,Man.,40.0,667.0,611.0,62.0,1380.0,2021,centre27,Zone198,Neighbourhood594,Dwelling2
Units_6595,Man.,0.0,0.0,9.0,45.0,54.0,2021,centre27,Zone199,Neighbourhood595,Dwelling1
Units_6596,Man.,356.0,1613.0,1781.0,85.0,3835.0,2021,centre27,Zone199,Neighbourhood595,Dwelling2
Units_6597,Man.,0.0,0.0,21.0,3.0,24.0,2021,centre27,Zone199,Neighbourhood596,Dwelling1
Units_6598,Man.,60.0,1185.0,1477.0,130.0,2852.0,2021,centre27,Zone199,Neighbourhood596,Dwelling2
Units_6599,Man.,0.0,0.0,0.0,6.0,6.0,2021,centre27,Zone200,Neighbourhood597,Dwelling1
Units_6600,Man.,41.0,891.0,1047.0,15.0,1994.0,2021,centre27,Zone200,Neighbourhood597,Dwelling2
Units_6601,Man.,0.0,0.0,0.0,0.0,0.0,2021,centre27,Zone200,Neighbourhood598,Dwelling1
Units_6602,Man.,2.0,1005.0,1606.0,178.0,2791.0,2021,centre27,Zone200,Neighbourhood598,Dwelling2
Units_6603,Man.,0.0,0.0,10.0,21.0,31.0,2021,centre27,Zone201,Neighbourhood599,Dwelling1
Units_6604,Man.,84.0,694.0,387.0,28.0,1193.0,2021,centre27,Zone201,Neighbourhood599,Dwelling2
Units_6605,Man.,16.0,2.0,18.0,19.0,55.0,2021,centre27,Zone201,Neighbourhood600,Dwelling1
Units_6606,Man.,9.0,1021.0,890.0,33.0,1953.0,2021,centre27,Zone201,Neighbourhood600,Dwelling2
